date,temp,slp,wdsp,April,August,December,February,January,July,June,March,May,November,October,September,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,collisions
2013-08-02,69.7,1011.1,8.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,488.0
2013-08-03,69.3,1011.8,10.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,305.0
2013-08-04,69.4,1009.8,8.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,256.0
2013-08-05,68.1,1013.3,12.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,435.0
2013-08-06,66.2,1019.1,5.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,437.0
2013-08-07,64.5,1022.0,5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,411.0
2013-08-08,67.8,1020.1,6.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,426.0
2013-08-09,70.7,1016.9,13.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,300.0
2013-08-10,72.4,1012.3,11.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,396.0
2013-08-11,69.5,1017.0,7.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,294.0
2013-08-12,68.2,1016.8,7.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,409.0
2013-08-13,67.8,1011.1,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,440.0
2013-08-14,68.4,1007.5,9.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,356.0
2013-08-15,67.2,1016.9,10.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,474.0
2013-08-16,67.4,1021.2,8.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,215.0
2013-08-17,67.3,1023.8,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,348.0
2013-08-18,64.8,1023.8,3.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,266.0
2013-08-19,65.5,1017.5,8.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,373.0
2013-08-20,71.0,1017.3,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,370.0
2013-08-21,70.3,1020.1,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,431.0
2013-08-22,70.5,1016.9,9.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,463.0
2013-08-23,70.6,1013.1,12.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,271.0
2013-08-24,66.2,1022.3,10.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,327.0
2013-08-25,64.0,1026.6,6.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,366.0
2013-08-26,68.3,1020.1,11.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,412.0
2013-08-27,68.0,1011.8,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,296.0
2013-08-28,66.4,1012.0,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,343.0
2013-08-29,65.7,1014.4,11.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,467.0
2013-08-30,65.0,1014.8,10.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,465.0
2013-08-31,69.4,1011.9,10.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,383.0
2013-09-01,70.7,1012.4,10.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,201.0
2013-09-02,70.8,1010.3,7.7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,244.0
2013-09-03,70.1,1008.1,6.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,448.0
2013-09-04,68.5,1011.4,8.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,458.0
2013-09-05,67.4,1013.8,10.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,341.0
2013-09-06,60.3,1021.1,5.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,309.0
2013-09-07,63.6,1017.9,10.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,465.0
2013-09-08,68.0,1010.5,13.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,414.0
2013-09-09,59.8,1021.4,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,514.0
2013-09-10,65.5,1022.0,10.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,340.0
2013-09-11,69.9,1019.3,10.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,478.0
2013-09-12,70.2,1013.7,11.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,221.0
2013-09-13,69.1,1004.5,8.9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,358.0
2013-09-14,64.5,1010.4,9.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,416.0
2013-09-15,61.2,1019.4,6.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,295.0
2013-09-16,62.4,1017.9,7.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,466.0
2013-09-17,56.1,1024.7,16.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,340.0
2013-09-18,56.1,1025.2,5.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,451.0
2013-09-19,62.4,1020.3,9.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,420.0
2013-09-20,62.6,1018.4,6.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,271.0
2013-09-21,63.6,1015.6,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,435.0
2013-09-22,66.3,1007.0,9.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,448.0
2013-09-23,57.5,1011.2,10.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,444.0
2013-09-24,54.5,1013.0,8.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,479.0
2013-09-25,55.3,1012.3,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,297.0
2013-09-26,56.8,1015.6,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,423.0
2013-09-27,58.1,1020.2,11.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,430.0
2013-09-28,59.2,1024.6,7.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,435.0
2013-09-29,54.9,1022.8,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,414.0
2013-09-30,59.5,1016.9,10.4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,478.0
2013-10-01,62.1,1012.9,8.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,477.0
2013-10-02,64.8,1012.1,8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,330.0
2013-10-03,65.8,1016.4,6.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,480.0
2013-10-04,62.8,1017.7,5.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,296.0
2013-10-05,61.3,1018.0,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,406.0
2013-10-06,59.1,1021.1,7.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,43.0
2013-10-07,65.7,1017.4,11.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,492.0
2013-10-08,61.5,1019.7,12.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,456.0
2013-10-09,56.4,1027.9,11.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,429.0
2013-10-10,58.4,1024.3,11.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,395.0
2013-10-11,60.6,1018.4,13.3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,338.0
2013-10-12,58.6,1021.7,13.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,445.0
2013-10-13,55.1,1027.8,11.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,400.0
2013-10-14,51.5,1027.0,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,166.0
2013-10-15,53.9,1023.8,6.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,415.0
2013-10-16,57.5,1017.7,9.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,455.0
2013-10-17,59.4,1011.5,6.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,459.0
2013-10-18,62.3,1008.3,11.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,386.0
2013-10-19,57.3,1013.9,6.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,283.0
2013-10-20,58.3,1010.3,9.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,273.0
2013-10-21,54.4,1018.5,7.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,328.0
2013-10-22,59.1,1012.5,6.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,445.0
2013-10-23,52.5,1005.8,7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,450.0
2013-10-24,48.4,1007.5,10.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,504.0
2013-10-25,48.0,1015.2,9.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,345.0
2013-10-26,49.0,1020.1,13.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,487.0
2013-10-27,54.3,1012.5,13.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,400.0
2013-10-28,50.7,1020.4,10.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,492.0
2013-10-29,47.5,1027.6,6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,466.0
2013-10-30,46.8,1025.8,5.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,412.0
2013-10-31,54.8,1021.4,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,478.0
2013-11-01,62.3,1008.7,18.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,379.0
2013-11-02,57.4,1003.8,5.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,441.0
2013-11-03,49.4,1013.0,12.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,208.0
2013-11-04,42.0,1032.0,13.9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,532.0
2013-11-05,43.5,1037.8,3.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,297.0
2013-11-06,46.5,1030.4,3.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,496.0
2013-11-07,57.8,1015.6,11.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,514.0
2013-11-08,47.1,1012.2,13.7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,535.0
2013-11-09,41.7,1020.4,12.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,443.0
2013-11-10,52.5,1013.4,13.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,387.0
2013-11-11,47.1,1015.7,15.9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,336.0
2013-11-12,45.7,1015.0,16.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,430.0
2013-11-13,33.5,1022.1,12.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,462.0
2013-11-14,42.8,1021.3,14.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,498.0
2013-11-15,53.0,1022.7,12.3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,494.0
2013-11-16,51.2,1025.0,6.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,475.0
2013-11-17,48.9,1024.9,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,400.0
2013-11-18,55.9,1006.1,13.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,481.0
2013-11-19,47.0,1010.1,14.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,470.0
2013-11-20,38.0,1028.8,14.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,475.0
2013-11-21,39.0,1035.0,4.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,500.0
2013-11-22,46.2,1024.5,5.6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,567.0
2013-11-23,47.3,1010.4,9.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,434.0
2013-11-24,30.5,1011.1,18.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,393.0
2013-11-25,27.0,1025.3,15.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,571.0
2013-11-26,44.4,1026.6,11.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
2013-11-27,53.3,1009.8,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,198.0
2013-11-28,40.1,1014.2,14.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,160.0
2013-11-29,31.2,1033.0,8.7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,152.0
2013-11-30,31.3,1038.9,6.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,391.0
2013-12-01,43.1,1026.2,10.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,241.0
2013-12-02,44.0,1014.2,7.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,440.0
2013-12-03,41.8,1011.1,11.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,442.0
2013-12-04,39.8,1017.2,6.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,401.0
2013-12-05,43.4,1021.5,7.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,464.0
2013-12-06,50.6,1015.2,8.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,166.0
2013-12-07,39.7,1021.6,11.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,456.0
2013-12-08,34.0,1032.4,8.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,329.0
2013-12-09,40.8,1023.6,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,503.0
2013-12-10,38.8,1012.4,9.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,399.0
2013-12-11,31.8,1020.3,12.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,493.0
2013-12-12,28.1,1022.3,11.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,510.0
2013-12-13,28.1,1019.3,12.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,379.0
2013-12-14,26.9,1029.8,10.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,360.0
2013-12-15,40.0,1004.5,18.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,368.0
2013-12-16,32.0,1012.3,12.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,496.0
2013-12-17,28.6,1021.4,9.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,370.0
2013-12-18,35.4,1011.3,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,379.0
2013-12-19,39.1,1018.9,13.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,482.0
2013-12-20,42.5,1019.0,7.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,516.0
2013-12-21,47.6,1016.3,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,380.0
2013-12-22,51.9,1014.6,15.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,409.0
2013-12-23,48.7,1015.7,6.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,358.0
2013-12-24,38.4,1017.1,13.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,405.0
2013-12-25,26.2,1026.6,12.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
2013-12-26,33.3,1029.1,7.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,336.0
2013-12-27,33.1,1023.9,10.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,379.0
2013-12-28,39.3,1022.2,10.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,362.0
2013-12-29,43.2,1016.7,7.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,151.0
2013-12-30,42.5,1008.3,14.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,387.0
2013-12-31,28.5,1018.8,10.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,381.0
2014-01-01,28.2,1025.6,11.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,321.0
2014-01-02,31.1,1020.8,10.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,465.0
2014-01-03,24.2,1007.0,26.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,336.0
2014-01-04,18.8,1030.5,12.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,269.0
2014-01-05,37.8,1026.0,8.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2014-01-06,46.3,1007.0,14.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,415.0
2014-01-07,23.9,1009.6,17.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,389.0
2014-01-08,18.2,1028.1,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,315.0
2014-01-09,23.5,1034.2,7.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,445.0
2014-01-10,28.8,1034.1,5.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,540.0
2014-01-11,44.8,1019.0,13.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,373.0
2014-01-12,45.1,1003.8,14.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,198.0
2014-01-13,38.6,1018.7,7.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,464.0
2014-01-14,45.5,1012.5,11.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,458.0
2014-01-15,41.1,1013.3,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,379.0
2014-01-16,40.8,1010.6,5.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,430.0
2014-01-17,38.6,1014.8,3.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,468.0
2014-01-18,38.8,1009.2,7.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,346.0
2014-01-19,36.1,1005.7,16.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,292.0
2014-01-20,41.0,1003.2,16.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,201.0
2014-01-21,29.2,1012.1,12.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2014-01-22,25.0,1001.1,25.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,413.0
2014-01-23,16.5,1014.4,11.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,478.0
2014-01-24,14.8,1022.4,11.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,389.0
2014-01-25,32.0,1011.2,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,385.0
2014-01-26,26.8,1004.7,17.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,365.0
2014-01-27,38.8,1008.0,12.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,402.0
2014-01-28,22.2,1020.6,10.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,414.0
2014-01-29,20.3,1021.2,8.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,351.0
2014-01-30,22.0,1027.2,8.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,530.0
2014-01-31,33.7,1020.9,9.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,463.0
2014-02-01,35.6,1024.8,4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,385.0
2014-02-02,39.3,1016.5,8.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,239.0
2014-02-03,36.5,1018.2,9.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,138.0
2014-02-04,32.5,1027.2,7.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,488.0
2014-02-05,32.3,1018.9,9.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,399.0
2014-02-06,30.4,1018.1,11.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,439.0
2014-02-07,28.1,1023.2,9.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,546.0
2014-02-08,28.2,1023.9,8.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,239.0
2014-02-09,30.3,1018.7,4.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,302.0
2014-02-10,28.9,1015.7,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,229.0
2014-02-11,24.0,1023.8,9.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,499.0
2014-02-12,23.7,1030.8,10.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,503.0
2014-02-13,37.0,1022.3,13.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,348.0
2014-02-14,40.2,989.5,20.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,175.0
2014-02-15,35.2,1006.5,11.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,400.0
2014-02-16,29.8,1004.2,20.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,383.0
2014-02-17,24.3,1019.8,13.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,310.0
2014-02-18,28.2,1023.6,12.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,415.0
2014-02-19,35.0,1015.6,12.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,445.0
2014-02-20,39.6,1018.5,10.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,426.0
2014-02-21,42.2,1017.2,10.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,400.0
2014-02-22,41.4,1015.1,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,445.0
2014-02-23,42.0,1015.4,9.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,143.0
2014-02-24,37.5,1008.3,10.3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,450.0
2014-02-25,27.0,1014.2,15.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,404.0
2014-02-26,25.8,1012.3,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,402.0
2014-02-27,24.7,1008.1,8.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,401.0
2014-02-28,20.3,1020.5,12.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,515.0
2014-03-01,24.1,1029.1,5.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,386.0
2014-03-02,35.1,1018.5,6.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,42.0
2014-03-03,27.3,1017.2,11.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,357.0
2014-03-04,24.8,1025.5,8.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,363.0
2014-03-05,29.5,1024.3,7.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,398.0
2014-03-06,26.3,1032.2,16.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,452.0
2014-03-07,29.4,1027.4,8.4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,425.0
2014-03-08,40.3,1009.0,11.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,403.0
2014-03-09,35.2,1011.2,8.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,154.0
2014-03-10,33.5,1010.7,6.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,400.0
2014-03-11,41.3,1002.9,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,411.0
2014-03-12,43.4,1002.2,9.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,420.0
2014-03-13,32.2,990.4,14.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,417.0
